SAGE	sage	NOUN	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
terrain	terrain	NOUN	O	O	O
rocheux	rocheux	ADJ	O	O	O
,	,	PUNCT	O	O	O
parfois	parfois	ADV	O	O	O
feutré	feutrer	VERB	O	O	O
par	par	ADP	O	O	O
ce	ce	DET	O	O	O
végétal	végétal	NOUN	O	O	O
étrange	étrange	ADJ	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
explorateurs	explorateur	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
découvert	découvrir	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
cirque	cirque	NOUN	O	O	O
de	de	ADP	O	O	O
Platon	platon	PROPN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
vit	voir	VERB	O	O	O
monter	monter	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
horizon	horizon	NOUN	O	O	O
les	le	DET	O	O	O
crêtes	crête	NOUN	O	O	O
majestueuses	majestueux	ADJ	O	O	O
des	de	ADP	O	O	O
Apennins	apennins	PROPN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
le	le	DET	O	O	O
Selenit	selenit	PROPN	B-NOV	O	O
obliqua	obliquer	VERB	O	O	O
au	au	ADP	O	O	O
sud	sud	NOUN	O	O	O
pour	pour	ADP	O	O	O
longer	longer	VERB	O	O	O
la	le	DET	O	O	O
rainure	rainure	NOUN	O	O	O
transversale	transversal	ADJ	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
un	un	DET	O	O	O
nouveau	nouveau	ADJ	O	O	O
trajet	trajet	NOUN	O	O	O
de	de	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
put	pouvoir	VERB	O	O	O
enfin	enfin	ADV	O	O	O
aborder	aborder	VERB	O	O	O
le	le	DET	O	O	O
pied	pied	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
montagne	montagne	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
étape	étape	NOUN	O	O	O
,	,	PUNCT	O	O	O
interrompue	interrompre	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
repos	repos	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
de	de	DET	O	O	O
petites	petit	ADJ	O	O	O
reconnaissances	reconnaissance	NOUN	O	O	O
des	de	ADP	O	O	O
scaphandriers	scaphandrier	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
duré	durer	VERB	O	O	O
vingt	vingt	NUM	O	O	O
-	-	NUM	O	O	O
quatre	quatre	NUM	O	O	O
heures	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Maintenant	maintenant	ADV	O	O	O
les	le	DET	O	O	O
explorateurs	explorateur	NOUN	O	O	O
avaient	avoir	VERB	O	O	O
devant	devant	ADP	O	O	O
eux	lui	PRON	O	O	O
l'	le	DET	O	O	O
énorme	énorme	ADJ	O	O	O
falaise	falaise	NOUN	O	O	O
irrégulière	irrégulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
coupée	couper	VERB	O	O	O
d'	de	ADP	O	O	O
innombrables	innombrable	ADJ	O	O	O
anfractuosités	anfractuosité	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
forme	forme	VERB	O	O	O
la	le	DET	O	O	O
chaîne	chaîne	NOUN	O	O	O
des	de	ADP	O	O	O
Apennins	apennins	PROPN	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
abaissant	abaisser	VERB	O	O	O
brusquement	brusquement	ADV	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
des	de	ADP	O	O	O
Pluies	pluie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Depuis	depuis	ADP	O	O	O
qu'	que	SCONJ	O	O	O
ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
partis	partir	VERB	O	O	O
de	de	ADP	O	O	O
Platon	platon	PROPN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
bien	bien	ADV	O	O	O
rapprochés	rapprocher	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
équateur	équateur	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
moitié	moitié	NOUN	O	O	O
du	de	ADP	O	O	O
jour	jour	NOUN	O	O	O
lunaire	lunaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soleil	soleil	NOUN	O	O	O
planait	planer	VERB	O	O	O
au	au	ADP	O	O	O
voisinage	voisinage	NOUN	O	O	O
du	de	ADP	O	O	O
zénith	zénith	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
était	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
sur	sur	ADJ	O	O	O
-	-	PUNCT	O	O	O
BITIOTHÈQUE	bitiothèque	NOUN	O	O	O
NATIONALE	national	ADJ	O	O	O
IMPRIMES	imprime	NOUN	O	O	O
chauffé	chauffer	VERB	O	O	O

.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
moyen	moyen	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
thermomètre	thermomètre	NOUN	O	O	O
à	à	ADP	O	O	O
mercure	mercure	NOUN	O	O	O
,	,	PUNCT	O	O	O
spécialement	spécialement	ADV	O	O	O
gradué	graduer	VERB	O	O	O
,	,	PUNCT	O	O	O
Lang	lang	PROPN	O	O	O
put	pouvoir	VERB	O	O	O
constater	constater	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
température	température	NOUN	O	O	O
s'	se	PRON	O	O	O
élevait	élever	VERB	O	O	O
à	à	ADP	O	O	O
120	120	NUM	O	O	O
°	degré	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
parties	party	NOUN	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
rayons	rayon	NOUN	O	O	O
du	de	ADP	O	O	O
soleil	soleil	NOUN	O	O	O
frappaient	frapper	VERB	O	O	O
verticalement	verticalement	ADV	O	O	O
.	.	PUNCT	O	O	O

Bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
isolement	isolement	NOUN	O	O	O
du	de	ADP	O	O	O
Selenit	selenit	PROPN	B-NOV	O	O
se	se	PRON	O	O	O
fût	être	AUX	O	O	O
jusqu'	jusque	ADP	O	O	O
alors	alors	ADV	O	O	O
montré	montrer	VERB	O	O	O
parfait	parfait	ADJ	O	O	O
,	,	PUNCT	O	O	O
Scherrebek	scherrebek	PROPN	O	O	O
jugea	juger	VERB	O	O	O
prudent	prudent	ADJ	O	O	O
de	de	ADP	O	O	O
garer	garer	VERB	O	O	O
la	le	DET	O	O	O
machine	machine	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
ombre	ombre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
falaise	falaise	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
un	un	DET	O	O	O
thermomètre	thermomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
exposé	exposer	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
réverbération	réverbération	NOUN	O	O	O
des	de	ADP	O	O	O
surfaces	surface	NOUN	O	O	O
voisines	voisin	ADJ	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
accusait	accuser	VERB	O	O	O
pas	pas	ADV	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
vingt	vingt	NUM	O	O	O
degrés	degré	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
parla	parler	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
formation	formation	NOUN	O	O	O
des	de	ADP	O	O	O
Apennins	apennins	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Les	le	DET	O	O	O
chaînes	chaîne	NOUN	O	O	O
de	de	ADP	O	O	O
montagnes	montagne	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Uberaba	uberaba	PROPN	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
la	le	DET	O	O	O
trace	trace	NOUN	O	O	O
des	de	ADP	O	O	O
grandes	grand	ADJ	O	O	O
fractures	fracture	NOUN	O	O	O
qui	qui	PRON	O	O	O
ont	avoir	AUX	O	O	O
divisé	diviser	VERB	O	O	O
l'	le	DET	O	O	O
écorce	écorce	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	PRON	O	O	O
des	de	ADP	O	O	O
lèvres	lèvre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fracture	fracture	NOUN	O	O	O
s'	se	PRON	O	O	O
est	être	AUX	O	O	O
affaissée	affaisser	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
est	être	AUX	O	O	O
restée	rester	VERB	O	O	O
en	en	ADP	O	O	O
saillie	saillie	NOUN	O	O	O
,	,	PUNCT	O	O	O
constituant	constituer	VERB	O	O	O
une	un	DET	O	O	O
falaise	falaise	NOUN	O	O	O
dont	dont	PRON	O	O	O
l'	le	DET	O	O	O
épaisseur	épaisseur	NOUN	O	O	O
pouvait	pouvoir	VERB	O	O	O
atteindre	atteindre	VERB	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
écorce	écorce	NOUN	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
formation	formation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
la	le	DET	O	O	O
dénivellation	dénivellation	NOUN	O	O	O
était	être	AUX	O	O	O
assez	assez	ADV	O	O	O
forte	fort	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
masse	masse	NOUN	O	O	O
interne	interne	ADJ	O	O	O
du	de	ADP	O	O	O
noyau	noyau	NOUN	O	O	O
liquide	liquide	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
se	se	PRON	O	O	O
répandait	répandre	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
fragment	fragment	NOUN	O	O	O
inférieur	inférieur	ADJ	O	O	O
et	et	CCONJ	O	O	O
le	le	PRON	O	O	O
recouvrait	recouvrir	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
couche	couche	NOUN	O	O	O
de	de	ADP	O	O	O
lave	lave	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ainsi	ainsi	ADV	O	O	O
qu'	que	PRON	O	O	O
ont	avoir	AUX	O	O	O
pris	prendre	VERB	O	O	O
naissance	naissance	NOUN	O	O	O
les	le	DET	O	O	O
grandes	grand	ADJ	O	O	O
plaines	plaine	NOUN	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
désigne	désigner	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
mers	mer	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Certains	certain	DET	O	O	O
astronomes	astronome	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Lang	lang	PROPN	O	O	O
,	,	PUNCT	O	O	O
pensent	penser	VERB	O	O	O
même	même	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
de	de	ADP	O	O	O
bascule	bascule	NOUN	O	O	O
a	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
être	être	AUX	O	O	O
assez	assez	ADV	O	O	O
fort	fort	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
pressions	pression	NOUN	O	O	O
latérales	latéral	ADJ	O	O	O
aidant	aider	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
faire	faire	AUX	O	O	O
glisser	glisser	VERB	O	O	O
le	le	DET	O	O	O
fragment	fragment	NOUN	O	O	O
supérieur	supérieur	ADJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
fragment	fragment	NOUN	O	O	O
inférieur	inférieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
amenant	amener	VERB	O	O	O
à	à	ADP	O	O	O
reposer	reposer	VERB	O	O	O
en	en	ADP	O	O	O
porte	porte	NOUN	O	O	O
à	à	ADP	O	O	O
faux	faux	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
fragment	fragment	NOUN	O	O	O
inférieur	inférieur	ADJ	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
surchargé	surcharger	VERB	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
enfonçait	enfoncer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
noyau	noyau	NOUN	O	O	O
liquide	liquide	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
hypothèse	hypothèse	NOUN	O	O	O
explique	expliquer	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
bord	bord	NOUN	O	O	O
des	de	ADP	O	O	O
plaines	plaine	NOUN	O	O	O
soit	être	AUX	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
niveau	niveau	NOUN	O	O	O
plus	plus	ADV	O	O	O
faible	faible	ADJ	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
centre	centre	NOUN	O	O	O
comme	comme	ADP	O	O	O
l'	le	DET	O	O	O
observation	observation	NOUN	O	O	O
des	de	ADP	O	O	O
ombres	ombre	NOUN	O	O	O
permet	permettre	VERB	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
rendre	rendre	VERB	O	O	O
compte	compte	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
grandes	grand	ADJ	O	O	O
chaînes	chaîne	NOUN	O	O	O
lunaires	lunaire	ADJ	O	O	O
ont	avoir	VERB	O	O	O
donc	donc	ADV	O	O	O
toujours	toujours	ADV	O	O	O
un	un	DET	O	O	O
versant	versant	NOUN	O	O	O
abrupt	abrupt	ADJ	O	O	O
,	,	PUNCT	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
représente	représenter	VERB	O	O	O
la	le	DET	O	O	O
lèvre	lèvre	NOUN	O	O	O
supérieure	supérieur	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fracture	fracture	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
versant	versant	NOUN	O	O	O
de	de	ADP	O	O	O
faible	faible	ADJ	O	O	O
déclivité	déclivité	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
correspond	correspondre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
du	de	ADP	O	O	O
fragment	fragment	NOUN	O	O	O
soulevé	soulever	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
failles	faille	NOUN	O	O	O
sont	être	AUX	O	O	O
partout	partout	ADV	O	O	O
fréquentes	fréquent	ADJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	VERB	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
bord	bord	NOUN	O	O	O
est	être	AUX	O	O	O
presque	presque	ADV	O	O	O
intact	intact	ADJ	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
ayant	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
été	être	AUX	O	O	O
désagrégé	désagréger	VERB	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
présente	présente	VERB	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
terrasse	terrasse	NOUN	O	O	O
parfaitement	parfaitement	ADV	O	O	O
droite	droit	ADJ	O	O	O
et	et	CCONJ	O	O	O
régulière	régulier	ADJ	O	O	O
;	;	PUNCT	O	O	O

tel	tel	ADJ	O	O	O
est	être	AUX	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
fameux	fameux	ADJ	O	O	O
Mur	mur	NOUN	O	O	O
Droit	droit	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
observe	observer	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
hé	hé	NOUN	O	O	O
-	-	NOUN	O	O	O
 	 	SPACE	O	O	O
–	–	NOUN	O	O	O
99	99	NUM	O	O	O
misphère	misphère	NOUN	O	O	O
sud	sud	ADJ	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
étend	étend	VERB	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
longueur	longueur	NOUN	O	O	O
de	de	ADP	O	O	O
150	150	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
ne	ne	ADV	O	O	O
découvre	découvre	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
comparable	comparable	ADJ	O	O	O
aux	à	ADP	O	O	O
grands	grand	ADJ	O	O	O
phénomènes	phénomène	NOUN	O	O	O
de	de	ADP	O	O	O
plissement	plissement	NOUN	O	O	O
qui	qui	PRON	O	O	O
ont	avoir	AUX	O	O	O
si	si	ADV	O	O	O
largement	largement	ADV	O	O	O
contribué	contribué	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
formation	formation	NOUN	O	O	O
du	de	ADP	O	O	O
relief	relief	NOUN	O	O	O
terrestre	terrestre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
ce	ce	DET	O	O	O
petit	petit	ADJ	O	O	O
cours	cours	NOUN	O	O	O
de	de	ADP	O	O	O
sélénographie	sélénographie	NOUN	O	O	O
,	,	PUNCT	O	O	O
improvisé	improvisé	VERB	O	O	O
surtout	surtout	ADV	O	O	O
pour	pour	ADP	O	O	O
René	rené	PROPN	O	O	O
et	et	CCONJ	O	O	O
Madeleine	madeleine	PROPN	O	O	O
Brifaut	brifaut	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
explorateurs	explorateur	NOUN	O	O	O
étudièrent	étudièrer	VERB	O	O	O
les	le	DET	O	O	O
détails	détail	NOUN	O	O	O
du	de	ADP	O	O	O
projet	projet	NOUN	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
avaient	avoir	AUX	O	O	O
conçu	conçu	VERB	O	O	O
de	de	ADP	O	O	O
gravir	gravir	VERB	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
hauts	haut	ADJ	O	O	O
sommets	sommet	NOUN	O	O	O
des	de	ADP	O	O	O
Apennins	apennins	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
point	point	NOUN	O	O	O
culminant	culminant	ADJ	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
chaîne	chaîne	NOUN	O	O	O
atteint	atteindre	VERB	O	O	O
5.600	5.600	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
d'	de	ADP	O	O	O
altitude	altitude	NOUN	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
toute	tout	ADJ	O	O	O
l'	le	DET	O	O	O
étendue	étendue	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
montagne	montagne	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
série	série	NOUN	O	O	O
de	de	ADP	O	O	O
crêtes	crête	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
élèvent	élèver	VERB	O	O	O
à	à	ADP	O	O	O
5.000	5.000	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
davantage	davantage	ADV	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
mission	mission	NOUN	O	O	O
choisit	choisir	VERB	O	O	O
un	un	DET	O	O	O
pic	pic	NOUN	O	O	O
qui	qui	PRON	O	O	O
domine	dominer	VERB	O	O	O
au	au	ADP	O	O	O
sud	sud	NOUN	O	O	O
-	-	PUNCT	O	O	O
est	être	VERB	O	O	O
les	le	DET	O	O	O
derniers	dernier	ADJ	O	O	O
contreforts	contrefort	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chaîne	chaîne	NOUN	O	O	O
,	,	PUNCT	O	O	O
entre	entrer	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
des	de	ADP	O	O	O
Pluies	pluie	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
golfe	golfe	NOUN	O	O	O
Torride	torride	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
mont	mont	NOUN	O	O	O
Wolf	wolf	PROPN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
la	le	DET	O	O	O
vue	vue	NOUN	O	O	O
pouvait	pouvoir	VERB	O	O	O
s'	se	PRON	O	O	O
étendre	étendre	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
rayon	rayon	NOUN	O	O	O
de	de	ADP	O	O	O
cent	cent	DET	O	O	O
trente	trente	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
environ	environ	ADV	O	O	O
.	.	PUNCT	O	O	O

Certes	certes	ADV	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
cime	cime	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
élevée	élevé	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
son	son	DET	O	O	O
isolement	isolement	NOUN	O	O	O
relatif	relatif	ADJ	O	O	O
,	,	PUNCT	O	O	O
sa	son	DET	O	O	O
situation	situation	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
angle	angle	NOUN	O	O	O
du	de	ADP	O	O	O
massif	massif	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
ligne	ligne	NOUN	O	O	O
de	de	ADP	O	O	O
séparation	séparation	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
vastes	vaste	ADJ	O	O	O
plaines	plaine	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
proximité	proximité	NOUN	O	O	O
du	de	ADP	O	O	O
grand	grand	ADJ	O	O	O
cirque	cirque	NOUN	O	O	O
d'	de	ADP	O	O	O
Ératosthènes	ératosthènes	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
trouve	trouver	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
centaine	centaine	NOUN	O	O	O
de	de	ADP	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
au	au	ADP	O	O	O
sud	sud	NOUN	O	O	O
-	-	NOUN	O	O	O
est	est	NOUN	O	O	O
,	,	PUNCT	O	O	O
devait	devoir	VERB	O	O	O
rendre	rendre	VERB	O	O	O
l'	le	DET	O	O	O
ascension	ascension	NOUN	O	O	O
particulièrement	particulièrement	ADV	O	O	O
intéressante	intéressant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Madeleine	madeleine	PROPN	O	O	O
était	était	AUX	O	O	O
en	en	ADP	O	O	O
train	train	NOUN	O	O	O
d'	de	ADP	O	O	O
observer	observer	VERB	O	O	O
un	un	DET	O	O	O
coin	coin	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
montagne	montagne	NOUN	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
cadre	cadre	NOUN	O	O	O
étroit	étroit	ADJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
hublot	hublot	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
elle	lui	PRON	O	O	O
proféra	proférer	VERB	O	O	O
une	un	DET	O	O	O
exclamation	exclamation	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
rejeta	rejeter	VERB	O	O	O
instinctivement	instinctivement	ADV	O	O	O
en	en	ADP	O	O	O
arrière	arrière	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Une	un	DET	O	O	O
avalanche	avalanche	NOUN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
.	.	PUNCT	O	O	O

Garrick	garrick	PROPN	O	O	O
s'	se	PRON	O	O	O
était	était	AUX	O	O	O
élancé	élancé	VERB	O	O	O
et	et	CCONJ	O	O	O
la	le	PRON	O	O	O
remplaçait	remplaçer	VERB	O	O	O
au	au	ADP	O	O	O
hublot	hublot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
vit	voir	VERB	O	O	O
un	un	DET	O	O	O
pan	pan	NOUN	O	O	O
de	de	ADP	O	O	O
