Première	premier	ADJ	O	O	O
'	'	ADP	O	O	O
au	au	ADP	O	O	O
Prieuré	prieuré	PROPN	O	O	O
.	.	PUNCT	O	O	O

François	françois	PROPN	O	O	O
est	être	AUX	O	O	O
pris	prendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
mère	mère	NOUN	O	O	O
le	le	PRON	O	O	O
rejoint	rejoindre	VERB	O	O	O
…	…	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
scènes	scène	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
tragiques	tragique	ADJ	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
lesquelles	lequel	PRON	O	O	O
je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
insiste	insister	VERB	O	O	O
pas	pas	ADV	O	O	O
davantage	davantage	ADV	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
entrevue	entrevue	NOUN	O	O	O
entre	entrer	ADP	O	O	O
Vorski	vorski	PROPN	O	O	O
et	et	CCONJ	O	O	O
Véronique	véronique	PROPN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Hergemont	hergemont	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
duel	duel	NOUN	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
frères	frère	NOUN	O	O	O
,	,	PUNCT	O	O	O
entre	entrer	ADP	O	O	O
Abel	abel	PROPN	O	O	O
et	et	CCONJ	O	O	O
Caïn	caïn	PROPN	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
mêmes	même	ADV	O	O	O
de	de	ADP	O	O	O
Véronique	véronique	PROPN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Hergemont	hergemont	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
prophétie	prophétie	NOUN	O	O	O
ne	ne	ADV	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
exige	exiger	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
pas	pas	ADV	O	O	O
?	?	PUNCT	O	O	O

Devant	devant	ADP	O	O	O
sa	son	DET	O	O	O
mère	mère	NOUN	O	O	O
,	,	PUNCT	O	O	O
Abel	abel	PROPN	O	O	O
tuera	tuer	VERB	O	O	O
Caïn	caïn	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
la	le	DET	O	O	O
prophétie	prophétie	NOUN	O	O	O
exige	exiger	VERB	O	O	O
également	également	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elle	lui	PRON	O	O	O
souffre	souffrir	VERB	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
delà	delà	ADV	O	O	O
de	de	ADP	O	O	O
toute	tout	DET	O	O	O
expression	expression	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
Vorski	vorski	PROPN	O	O	O
soit	être	AUX	O	O	O
un	un	DET	O	O	O
raffiné	raffiné	NOUN	O	O	O
du	de	ADP	O	O	O
mal	mal	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Prince	prince	NOUN	O	O	O
cruel	cruel	ADJ	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
met	mettre	VERB	O	O	O
un	un	DET	O	O	O
masque	masque	NOUN	O	O	O
aux	à	ADP	O	O	O
deux	deux	NUM	O	O	O
combattants	combattant	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
Abel	abel	PROPN	O	O	O
est	être	AUX	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
point	point	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
être	être	AUX	O	O	O
vaincu	vaincre	VERB	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	ADV	O	O	O
il	il	PRON	O	O	O
blesse	blesser	VERB	O	O	O
Caïn	caïn	PROPN	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
soit	être	AUX	O	O	O
Caïn	caïn	PROPN	O	O	O
qui	qui	PRON	O	O	O
soit	être	AUX	O	O	O
tué	tuer	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Le	le	DET	O	O	O
monstre	monstre	NOUN	O	O	O
est	être	AUX	O	O	O
fou	fou	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
fou	fou	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
ivre	ivre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
dénouement	dénouement	NOUN	O	O	O
approche	approche	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
boit	boire	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
boit	boire	VERB	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
même	même	ADV	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
supplice	supplice	NOUN	O	O	O
de	de	ADP	O	O	O
Véronique	véronique	PROPN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Hergemont	hergemont	PROPN	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
mille	mille	NUM	O	O	O
morts	mort	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
lente	lent	ADJ	O	O	O
agonie	agonie	NOUN	O	O	O
,	,	PUNCT	O	O	O
Ayant	avoir	AUX	O	O	O
occis	occire	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
épouse	épouse	NOUN	O	O	O
…	…	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Les	le	DET	O	O	O
mille	mille	NUM	O	O	O
morts	mort	NOUN	O	O	O
,	,	PUNCT	O	O	O
Véronique	véronique	PROPN	O	O	O
les	le	PRON	O	O	O
a	avoir	AUX	O	O	O
subies	subir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
agonie	agonie	NOUN	O	O	O
sera	être	AUX	O	O	O
lente	lent	ADJ	O	O	O
.	.	PUNCT	O	O	O

Voici	voici	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Souper	souper	NOUN	O	O	O
,	,	PUNCT	O	O	O
cortège	cortège	NOUN	O	O	O
funèbre	funèbre	ADJ	O	O	O
,	,	PUNCT	O	O	O
préparatifs	préparatif	NOUN	O	O	O
,	,	PUNCT	O	O	O
érection	érection	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
échelle	échelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
établissement	établissement	NOUN	O	O	O
des	de	ADP	O	O	O
cordes	corde	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
puis	pouvoir	CCONJ	O	O	O
…	…	PUNCT	O	O	O
et	et	CCONJ	O	O	O
puis	pouvoir	CCONJ	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Don	don	PROPN	O	O	O
Luis	luis	PROPN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
prononcé	prononcer	VERB	O	O	O
ces	ce	DET	O	O	O
deux	deux	NUM	O	O	O
mots	mot	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
éclata	éclater	VERB	O	O	O
de	de	ADP	O	O	O
rire	rire	VERB	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
,	,	PUNCT	O	O	O
ça	cela	PRON	O	O	O
devient	devenir	VERB	O	O	O
drôle	drôle	ADJ	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
partir	partir	VERB	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
le	le	DET	O	O	O
drame	drame	NOUN	O	O	O
côtoie	côtoyer	VERB	O	O	O
la	le	DET	O	O	O
comédie	comédie	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
burlesque	burlesque	NOUN	O	O	O
se	se	PRON	O	O	O
mêle	mêler	VERB	O	O	O
au	au	ADP	O	O	O
macabre	macabre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

ce	ce	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
,	,	PUNCT	O	O	O
quel	quel	DET	O	O	O
sacré	sacrer	ADJ	O	O	O
pistolet	pistolet	NOUN	O	O	O
!	!	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
Stéphane	stéphane	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
Patrice	patrice	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
fûtes	être	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
coulisse	coulisse	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
histoire	histoire	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
a	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
intérêt	intérêt	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
pour	pour	ADP	O	O	O
Vorski	vorski	PROPN	O	O	O
…	…	PUNCT	O	O	O
quelles	quel	DET	O	O	O
passionnantes	passionnant	ADJ	O	O	O
révélations	révélation	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Dis	dire	VERB	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
Otto	otto	PROPN	O	O	O
,	,	PUNCT	O	O	O
appuie	appuyer	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
échelle	échelle	NOUN	O	O	O
contre	contre	ADP	O	O	O
le	le	DET	O	O	O
tronc	tronc	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
arbre	arbre	NOUN	O	O	O
de	de	ADP	O	O	O
manière	manière	NOUN	O	O	O
que	que	SCONJ	O	O	O
ton	ton	DET	O	O	O
patron	patron	NOUN	O	O	O
puisse	pouvoir	VERB	O	O	O
poser	poser	VERB	O	O	O
les	le	DET	O	O	O
pieds	pied	NOUN	O	O	O
sur	sur	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
échelon	échelon	NOUN	O	O	O
supérieur	supérieur	ADJ	O	O	O
.	.	PUNCT	O	O	O

Bien	bien	ADV	O	O	O
.	.	PUNCT	O	O	O

Hein	hein	INTJ	O	O	O
,	,	PUNCT	O	O	O
ça	cela	PRON	O	O	O
te	te	PRON	O	O	O
soulage	soulager	VERB	O	O	O
,	,	PUNCT	O	O	O
Vorski	vorski	PROPN	O	O	O
?	?	PUNCT	O	O	O

Note	note	NOUN	O	O	O
que	que	SCONJ	O	O	O
mon	mon	DET	O	O	O
attention	attention	NOUN	O	O	O
ne	ne	ADV	O	O	O
vient	venir	VERB	O	O	O
pas	pas	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
sentiment	sentiment	NOUN	O	O	O
de	de	ADP	O	O	O
pitié	pitié	NOUN	O	O	O
absurde	absurde	ADJ	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
ai	avoir	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
peur	peur	NOUN	O	O	O
que	que	SCONJ	O	O	O
tu	tu	PRON	O	O	O
ne	ne	ADV	O	O	O
tournes	tourner	VERB	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
oeil	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
tiens	tenir	VERB	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
tu	tu	PRON	O	O	O
sois	être	AUX	O	O	O
en	en	ADP	O	O	O
bonne	bon	ADJ	O	O	O
posture	posture	NOUN	O	O	O
pour	pour	ADP	O	O	O
écouter	écouter	VERB	O	O	O
la	le	DET	O	O	O
confession	confession	NOUN	O	O	O
du	de	ADP	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nouvel	nouveau	ADJ	O	O	O
éclat	éclat	NOUN	O	O	O
de	de	ADP	O	O	O
rire	rire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Décidément	décidément	ADV	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
excitait	exciter	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hilarité	hilarité	NOUN	O	O	O
de	de	ADP	O	O	O
don	don	NOUN	O	O	O
Luis	luis	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
du	de	ADP	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	PROPN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
apporte	apporter	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
aventure	aventure	NOUN	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ordre	ordre	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
raison	raison	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
décousu	découdre	VERB	O	O	O
et	et	CCONJ	O	O	O
lâche	lâche	ADJ	O	O	O
se	se	PRON	O	O	O
resserre	resserre	VERB	O	O	O
.	.	PUNCT	O	O	O

L	l	DET	O	O	O
'	'	DET	O	O	O
incohérence	incohérence	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
crime	crime	NOUN	O	O	O
devient	devenir	VERB	O	O	O
la	le	DET	O	O	O
logique	logique	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
châtiment	châtiment	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
obéissance	obéissance	NOUN	O	O	O
aux	à	ADP	O	O	O
bouts	bout	NOUN	O	O	O
rimés	rimer	VERB	O	O	O
du	de	ADP	O	O	O
frère	frère	NOUN	O	O	O
Thomas	thomas	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
la	le	DET	O	O	O
soumission	soumission	NOUN	O	O	O
au	au	ADP	O	O	O
bon	bon	ADJ	O	O	O
sens	sens	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
méthode	méthode	NOUN	O	O	O
rigoureuse	rigoureux	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
sait	savoir	VERB	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
veut	vouloir	VERB	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
temps	temps	NOUN	O	O	O
à	à	ADP	O	O	O
perdre	perdre	VERB	O	O	O
.	.	PUNCT	O	O	O

Vraiment	vraiment	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
mérite	mérite	VERB	O	O	O
toute	tout	ADJ	O	O	O
notre	notre	DET	O	O	O
admiration	admiration	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
pourrions	pouvoir	VERB	O	O	O
appeler	appeler	VERB	O	O	O
indifféremment	indifféremment	ADV	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
t	t	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
doutes	douter	VERB	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
pas	pas	ADV	O	O	O
?	?	PUNCT	O	O	O

don	don	PUNCT	O	O	O
Luis	luis	PROPN	O	O	O
Perenna	perenna	PROPN	O	O	O
ou	ou	CCONJ	O	O	O
Arsène	arsène	PROPN	O	O	O
Lupin	lupin	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
savait	savoir	VERB	O	O	O
pas	pas	ADV	O	O	O
grand	grand	ADV	O	O	O
-	-	NOUN	O	O	O
chose	chose	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
histoire	histoire	NOUN	O	O	O
lorsque	lorsque	SCONJ	O	O	O
le	le	DET	O	O	O
périscope	périscope	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
sous	sou	NOUN	O	O	O
-	-	NOUN	O	O	O
marin	marin	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Bouchon	bouchon	PROPN	O	O	O
-	-	PROPN	O	O	O
de	de	PROPN	O	O	O
-	-	PROPN	O	O	O
Cristal	cristal	PROPN	O	O	O
,	,	PUNCT	O	O	O
émergea	émerger	VERB	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
des	de	ADP	O	O	O
côtes	côte	NOUN	O	O	O
de	de	ADP	O	O	O
Sarek	sarek	PROPN	O	O	O
hier	hier	ADV	O	O	O
vers	vers	ADP	O	O	O
midi	midi	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Pas	pas	ADV	O	O	O
grand	grand	ADJ	O	O	O
-	-	NOUN	O	O	O
chose	chose	NOUN	O	O	O
?	?	PUNCT	O	O	O

s	s	PRON	O	O	O
'	'	PRON	O	O	O
écria	écrier	VERB	O	O	O
malgré	malgré	ADP	O	O	O
lui	luire	PRON	O	O	O
Stéphane	stéphane	PROPN	O	O	O
Maroux	maroux	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Autant	autant	ADV	O	O	O
dire	dire	VERB	O	O	O
rien	rien	PRON	O	O	O
du	de	ADP	O	O	O
tout	tout	PRON	O	O	O
,	,	PUNCT	O	O	O
affirma	affirmer	VERB	O	O	O
don	don	NOUN	O	O	O
Luis	luis	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Comment	comment	ADV	O	O	O
!	!	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
tous	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
détails	détail	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
passé	passé	NOUN	O	O	O
de	de	ADP	O	O	O
Vorski	vorski	PROPN	O	O	O
,	,	PUNCT	O	O	O
toutes	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
précisions	précision	NOUN	O	O	O
sur	sur	ADP	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
à	à	ADP	O	O	O
Sarek	sarek	PROPN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
projets	projet	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
rôle	rôle	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Elfride	elfride	PROPN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
empoisonnement	empoisonnement	NOUN	O	O	O
de	de	ADP	O	O	O
Maguennoc	maguennoc	PROPN	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
déclara	déclarer	VERB	O	O	O
don	don	NOUN	O	O	O
Luis	luis	PROPN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
appris	apprendre	VERB	O	O	O
ici	ici	ADV	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
hier	hier	ADV	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
par	par	ADP	O	O	O
qui	qui	PRON	O	O	O
?	?	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
avons	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
quitté	quitter	VERB	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Croyez	croire	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
dis	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
abordant	aborder	VERB	O	O	O
hier	hier	ADV	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
côtes	côte	NOUN	O	O	O
de	de	ADP	O	O	O
Sarek	sarek	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
savait	savoir	VERB	O	O	O
rien	rien	PRON	O	O	O
du	de	ADP	O	O	O
tout	tout	ADV	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Druide	druide	NOUN	O	O	O
a	avoir	VERB	O	O	O
la	le	DET	O	O	O
prétention	prétention	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
être	être	AUX	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
autant	autant	ADV	O	O	O
que	que	SCONJ	O	O	O
toi	toi	PRON	O	O	O
,	,	PUNCT	O	O	O
Vorski	vorski	PROPN	O	O	O
,	,	PUNCT	O	O	O
favorisé	favoriser	VERB	O	O	O
des	de	ADP	O	O	O
dieux	dieu	NOUN	O	O	O
!	!	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
fait	fait	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
suite	suite	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
eut	avoir	VERB	O	O	O
la	le	DET	O	O	O
chance	chance	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
apercevoir	apercevoir	VERB	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
plage	plage	NOUN	O	O	O
isolée	isolé	ADJ	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ami	ami	NOUN	O	O	O
Stéphane	stéphane	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
la	le	DET	O	O	O
chance	chance	NOUN	O	O	O
de	de	ADP	O	O	O
tomber	tomber	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
poche	poche	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
eau	eau	NOUN	O	O	O
assez	assez	ADV	O	O	O
profonde	profond	ADJ	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
échapper	échapper	VERB	O	O	O
au	au	ADP	O	O	O
sort	sort	NOUN	O	O	O
que	que	PRON	O	O	O
ton	ton	DET	O	O	O
fils	fils	NOUN	O	O	O
et	et	CCONJ	O	O	O
toi	toi	PRON	O	O	O
lui	luire	PRON	O	O	O
réserviez	réserver	VERB	O	O	O
.	.	PUNCT	O	O	O

Sauvetage	sauvetage	NOUN	O	O	O
,	,	PUNCT	O	O	O
conversation	conversation	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
une	un	DET	O	O	O
