Avant	avant	ADV	O	O	O
ne	ne	ADV	O	O	O
devait	devoir	VERB	O	O	O
point	point	ADV	O	O	O
lui	luire	PRON	O	O	O
porter	porter	VERB	O	O	O
bonheur	bonheur	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
allons	aller	VERB	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
suite	suite	ADV	O	O	O
voir	voir	VERB	O	O	O
comment	comment	ADV	O	O	O

…	…	PUNCT	O	O	O

Ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
Institut	institut	PROPN	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
séance	séance	NOUN	O	O	O
à	à	ADP	O	O	O
propos	propos	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
poupée	poupée	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
son	son	DET	O	O	O
existence	existence	NOUN	O	O	O
allait	aller	VERB	O	O	O
y	y	PRON	O	O	O
être	être	AUX	O	O	O
discutée	discuter	VERB	O	O	O
ou	ou	CCONJ	O	O	O
plutôt	plutôt	ADV	O	O	O
sa	son	DET	O	O	O
possibilité	possibilité	NOUN	O	O	O
d'	de	ADP	O	O	O
existence	existence	NOUN	O	O	O

!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
relaté	relater	VERB	O	O	O

plus	plus	ADV	O	O	O
haut	haut	ADJ	O	O	O
les	le	DET	O	O	O
perturbations	perturbation	NOUN	O	O	O
apportées	apporter	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
poupée	poupée	NOUN	O	O	O

dans	dans	ADP	O	O	O
les	le	DET	O	O	O
domaines	domaine	NOUN	O	O	O
administratif	administratif	ADJ	O	O	O
et	et	CCONJ	O	O	O
judiciaire	judiciaire	ADJ	O	O	O

,	,	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
qu'	que	PRON	O	O	O
étaient	être	AUX	O	O	O
-	-	PRON	O	O	O
elles	lui	PRON	O	O	O
en	en	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
à	à	ADP	O	O	O
côté	côté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
rumeur	rumeur	NOUN	O	O	O
soulevée	soulever	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
terrain	terrain	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O

!	!	PUNCT	O	O	O

Une	un	DET	O	O	O
double	double	NOUN	O	O	O

tempête	tempête	NOUN	O	O	O
venue	venir	VERB	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
points	point	NOUN	O	O	O
opposés	opposer	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
horizon	horizon	NOUN	O	O	O
,	,	PUNCT	O	O	O

l'	le	DET	O	O	O
une	un	PRON	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Thuillier	thuillier	PROPN	O	O	O

,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O

par	par	ADP	O	O	O
le	le	DET	O	O	O
doyen	doyen	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
école	école	NOUN	O	O	O
,	,	PUNCT	O	O	O

le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Ditte	ditte	PROPN	O	O	O

,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
fini	finir	VERB	O	O	O
par	par	ADP	O	O	O
se	se	PRON	O	O	O
rencontrer	rencontrer	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
tornade	tornade	NOUN	O	O	O
effarante	effarant	ADJ	O	O	O
qui	qui	PRON	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
pénétrer	pénétrer	VERB	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
voûtes	voûte	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Institut	institut	PROPN	O	O	O
et	et	CCONJ	O	O	O
y	y	PRON	O	O	O
exerçait	exercer	VERB	O	O	O
des	un	DET	O	O	O
ravages	ravage	NOUN	O	O	O
à	à	ADP	O	O	O
faire	faire	AUX	O	O	O
sauter	sauter	VERB	O	O	O
les	le	DET	O	O	O
toits	toit	NOUN	O	O	O

!	!	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
une	un	DET	O	O	O
séance	séance	NOUN	O	O	O
mémorable	mémorable	ADJ	O	O	O

qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
ouvrit	ouvrir	VERB	O	O	O

par	par	ADP	O	O	O
la	le	DET	O	O	O
communication	communication	NOUN	O	O	O
extrêmement	extrêmement	ADV	O	O	O
modérée	modérer	ADJ	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
forme	forme	NOUN	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
tendances	tendance	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
Tirardel	tirardel	PROPN	O	O	O
.	.	PUNCT	O	O	O

Certains	certain	PRON	O	O	O
rentrèrent	rentrer	VERB	O	O	O
chez	chez	ADP	O	O	O
eux	lui	PRON	O	O	O
sans	sans	ADP	O	O	O
faux	faux	ADJ	O	O	O
col	col	NOUN	O	O	O
!	!	PUNCT	O	O	O

c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
tout	tout	ADV	O	O	O
dire	dire	VERB	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
M.	m.	NOUN	O	O	O
Tirardel	tirardel	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
rien	rien	PRON	O	O	O
fait	faire	VERB	O	O	O
pour	pour	ADP	O	O	O
exciter	exciter	VERB	O	O	O
les	le	DET	O	O	O
esprits	esprit	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Messieurs	monsieur	NOUN	O	O	O
!	!	PUNCT	O	O	O

il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
appartient	appartenir	VERB	O	O	O
de	de	ADP	O	O	O
calmer	calmer	VERB	O	O	O
l'	le	DET	O	O	O
opinion	opinion	NOUN	O	O	O
publique	public	ADJ	O	O	O
déchaînée	déchaîner	VERB	O	O	O
par	par	ADP	O	O	O
cette	ce	DET	O	O	O
nouvelle	nouvelle	NOUN	O	O	O
invraisemblable	invraisemblable	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
sujets	sujet	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
notables	notable	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
école	école	NOUN	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Jacques	jacques	PROPN	O	O	O
Cotentin	cotentin	PROPN	O	O	O
(	(	PUNCT	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
revu	revoir	VERB	O	O	O
depuis	depuis	ADV	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
aurait	avoir	AUX	O	O	O
inventé	inventer	VERB	O	O	O
une	un	DET	O	O	O
mécanique	mécanique	NOUN	O	O	O
dans	dans	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
il	il	PRON	O	O	O
aurait	avoir	AUX	O	O	O
mis	mettre	VERB	O	O	O
le	le	DET	O	O	O
cerveau	cerveau	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
assassin	assassin	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
cette	ce	DET	O	O	O
mécanique	mécanique	NOUN	O	O	O
lâchée	lâcher	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
continuerait	continuer	VERB	O	O	O
d'	de	ADP	O	O	O
assassiner	assassiner	VERB	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
,	,	PUNCT	O	O	O
naturellement	naturellement	ADV	O	O	O
,	,	PUNCT	O	O	O
rassurant	rassurant	ADJ	O	O	O
pour	pour	ADP	O	O	O
personne	personne	PRON	O	O	O
!	!	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
des	un	DET	O	O	O
savants	savant	NOUN	O	O	O
!	!	PUNCT	O	O	O

À	à	ADP	O	O	O
nous	nous	PRON	O	O	O
de	de	ADP	O	O	O
dire	dire	VERB	O	O	O
si	si	SCONJ	O	O	O
,	,	PUNCT	O	O	O
oui	oui	ADV	O	O	O
ou	ou	CCONJ	O	O	O
non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
tel	tel	ADJ	O	O	O
phénomène	phénomène	NOUN	O	O	O
est	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Quelle	quell	ADJ	O	O	O
que	que	PRON	O	O	O
soit	être	AUX	O	O	O
l'	le	DET	O	O	O
invraisemblable	invraisemblable	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
pareille	pareil	ADJ	O	O	O
proposition	proposition	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
supplie	supplier	VERB	O	O	O
,	,	PUNCT	O	O	O
mes	mon	DET	O	O	O
chers	cher	ADJ	O	O	O
confrères	confrère	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
discuter	discuter	VERB	O	O	O
la	le	DET	O	O	O
chose	chose	NOUN	O	O	O
sérieusement	sérieusement	ADV	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
voterons	voter	VERB	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
là	là	ADV	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
bien	bien	ADV	O	O	O
méchant	méchant	ADJ	O	O	O
pour	pour	ADP	O	O	O
personne	personne	PRON	O	O	O
;	;	PUNCT	O	O	O

cependant	cependant	ADV	O	O	O
un	un	DET	O	O	O
admirateur	admirateur	NOUN	O	O	O
forcené	forcené	ADJ	O	O	O
du	de	ADP	O	O	O
professeur	professeur	NOUN	O	O	O
Thuillier	thuillier	PROPN	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
eût	avoir	AUX	O	O	O
promis	promettre	VERB	O	O	O
de	de	ADP	O	O	O
conserver	conserver	VERB	O	O	O
tout	tout	ADJ	O	O	O
son	son	DET	O	O	O
sang	sang	NOUN	O	O	O
-	-	NOUN	O	O	O
froid	froid	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
put	pouvoir	VERB	O	O	O
supporter	supporter	VERB	O	O	O
le	le	DET	O	O	O
ton	ton	NOUN	O	O	O
de	de	ADP	O	O	O
légère	léger	ADJ	O	O	O
ironie	ironie	NOUN	O	O	O
sur	sur	ADP	O	O	O
lequel	lequel	PRON	O	O	O
ces	ce	DET	O	O	O
choses	chose	NOUN	O	O	O
furent	être	AUX	O	O	O
dites	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
une	un	DET	O	O	O
vieille	vieux	ADJ	O	O	O
baderne	baderne	NOUN	O	O	O
!	!	PUNCT	O	O	O
…	…	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Consternation	consternation	NOUN	O	O	O
générale	général	ADJ	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
tapage	tapage	NOUN	O	O	O
effrayant	effrayant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Tous	tout	ADJ	O	O	O
debout	debout	ADV	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Où	où	ADV	O	O	O
sommes	être	VERB	O	O	O
-	-	PRON	O	O	O
nous	nous	PRON	O	O	O
?	?	PUNCT	O	O	O

demande	demande	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
pâle	pâle	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
Tirardel	tirardel	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
En	en	ADP	O	O	O
France	france	PROPN	O	O	O
!	!	PUNCT	O	O	O

lui	luire	PRON	O	O	O
réplique	réplique	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
soi	soi	ADV	O	O	O
-	-	PRON	O	O	O
disant	dire	VERB	O	O	O
savants	savant	NOUN	O	O	O
comme	comme	ADP	O	O	O
vous	vous	PRON	O	O	O
qui	qui	PRON	O	O	O
font	faire	AUX	O	O	O
fuir	fuir	VERB	O	O	O
en	en	ADP	O	O	O
Amérique	amérique	PROPN	O	O	O
les	le	DET	O	O	O
Carrel	carrel	PROPN	O	O	O
et	et	CCONJ	O	O	O
autres	autre	ADJ	O	O	O
génies	génie	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Tonnerre	tonnerre	NOUN	O	O	O
d'	de	ADP	O	O	O
applaudissements	applaudissement	NOUN	O	O	O
!	!	PUNCT	O	O	O

injures	injure	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Des	un	DET	O	O	O
génies	génie	NOUN	O	O	O
!	!	PUNCT	O	O	O

dites	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
des	un	DET	O	O	O
dentistes	dentiste	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
des	un	DET	O	O	O
dentistes	dentiste	NOUN	O	O	O
de	de	ADP	O	O	O
génie	génie	NOUN	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
assied	asseoir	VERB	O	O	O
,	,	PUNCT	O	O	O
satisfait	satisfait	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
nouvelle	nouveau	ADJ	O	O	O
tempête	tempête	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
doyen	doyen	NOUN	O	O	O
Ditte	ditte	PROPN	O	O	O
se	se	PRON	O	O	O
lève	lever	VERB	O	O	O
!	!	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
oublions	oublier	VERB	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
nous	nous	PRON	O	O	O
regarde	regarder	VERB	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
rappelle	rappeler	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
supplie	supplier	VERB	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
Tirardel	tirardel	PROPN	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
affalant	affaler	VERB	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
auguste	auguste	ADJ	O	O	O
barbe	barbe	NOUN	O	O	O
qui	qui	PRON	O	O	O
le	le	PRON	O	O	O
fait	faire	AUX	O	O	O
ressembler	ressembler	VERB	O	O	O
si	si	ADV	O	O	O
avantageusement	avantageusement	ADV	O	O	O
au	au	ADP	O	O	O
chancelier	chancelier	NOUN	O	O	O
d'	de	ADP	O	O	O
Aguesseau	aguesseau	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
aujourd'hui	aujourd'hui	ADV	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
le	le	DET	O	O	O
respect	respect	NOUN	O	O	O
de	de	ADP	O	O	O
rien	rien	PRON	O	O	O
!	!	PUNCT	O	O	O

La	le	DET	O	O	O
science	science	NOUN	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
ses	son	DET	O	O	O
révélations	révélation	NOUN	O	O	O
inattendues	inattendu	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
moque	moque	VERB	O	O	O
des	de	ADP	O	O	O
savants	savant	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
pense	penser	VERB	O	O	O
-	-	PRON	O	O	O
til	til	PRON	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
anarchie	anarchie	VERB	O	O	O
partout	partout	ADV	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
vrai	vrai	ADJ	O	O	O
au	au	ADP	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
jeunesse	jeunesse	NOUN	O	O	O
devient	devenir	VERB	O	O	O
une	un	DET	O	O	O
ânerie	ânerie	NOUN	O	O	O
au	au	ADP	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
barbe	barbe	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
!	!	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
Tirardel	tirardel	PROPN	O	O	O
murmure	murmure	VERB	O	O	O
héroïquement	héroïquement	ADV	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
J'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
trop	trop	ADV	O	O	O
vécu	vivre	VERB	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
il	il	PRON	O	O	O
fait	faire	AUX	O	O	O
fermer	fermer	VERB	O	O	O
une	un	DET	O	O	O
fenêtre	fenêtre	NOUN	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
lui	luire	PRON	O	O	O
vient	venir	VERB	O	O	O
un	un	DET	O	O	O
courant	courant	NOUN	O	O	O
d'	de	ADP	O	O	O
air	air	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
admire	admirer	VERB	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
paupière	paupière	NOUN	O	O	O
lourde	lourd	ADJ	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
doyen	doyen	NOUN	O	O	O
Ditte	ditte	PROPN	O	O	O
qui	qui	PRON	O	O	O
déchiquette	déchiqueter	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
dent	dent	NOUN	O	O	O
rageuse	rageur	ADJ	O	O	O
la	le	DET	O	O	O
communication	communication	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
presse	presse	NOUN	O	O	O
du	de	ADP	O	O	O
professeur	professeur	NOUN	O	O	O
Thuillier	thuillier	PROPN	O	O	O
…	…	PUNCT	O	O	O

Les	le	DET	O	O	O
interruptions	interruption	NOUN	O	O	O
des	de	ADP	O	O	O
«	«	PUNCT	O	O	O
jeunes	jeune	NOUN	O	O	O
»	»	PUNCT	O	O	O
–	–	PUNCT	O	O	O
les	le	DET	O	O	O
jeunes	jeune	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Institut	institut	PROPN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
émeuvent	émouvoir	VERB	O	O	O
pas	pas	ADV	O	O	O
!	!	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Tirardel	tirardel	PROPN	O	O	O
doute	doute	VERB	O	O	O
désormais	désormais	ADV	O	O	O
de	de	ADP	O	O	O
tout	tout	PRON	O	O	O
–	–	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
l'	le	PRON	O	O	O
a	avoir	AUX	O	O	O
traité	traiter	VERB	O	O	O
de	de	ADP	O	O	O
vieille	vieux	ADJ	O	O	O
baderne	baderne	NOUN	O	O	O
–	–	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
doyen	doyen	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
resté	rester	VERB	O	O	O
ferme	ferme	ADJ	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
foi	foi	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
connaît	connaître	VERB	O	O	O
les	le	DET	O	O	O
limites	limite	NOUN	O	O	O
du	de	ADP	O	O	O
progrès	progrès	NOUN	O	O	O
!	!	PUNCT	O	O	O

Il	il	PRON	O	O	O
les	le	PRON	O	O	O
a	avoir	AUX	O	O	O
apprises	apprendre	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
livres	livre	NOUN	O	O	O
qui	qui	PRON	O	O	O
ont	avoir	AUX	O	O	O
formé	former	VERB	O	O	O
l'	le	DET	O	O	O
esprit	esprit	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
génération	génération	NOUN	O	O	O
,	,	PUNCT	O	O	O
livres	livre	NOUN	O	O	O
pleins	plein	ADJ	O	O	O
d'	de	ADP	O	O	O
apophtegmes	apophtegme	NOUN	O	O	O
sauveurs	sauveur	ADJ	O	O	O
grâce	grâce	ADP	O	O	O
auxquels	auxquels	PRON	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
craindre	craindre	VERB	O	O	O
le	le	DET	O	O	O
libre	libre	ADJ	O	O	O
jeu	jeu	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
imagination	imagination	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
hypothèse	hypothèse	NOUN	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
ses	son	DET	O	O	O
règles	règle	NOUN	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
saurait	savoir	VERB	O	O	O
franchir	franchir	VERB	O	O	O
sans	sans	ADP	O	O	O
tomber	tomber	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
farce	farce	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Ditte	ditte	PROPN	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
prononcé	prononcer	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Monsieur	monsieur	NOUN	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Thuillier	thuillier	PROPN	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
farceur	farceur	NOUN	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
a	avoir	AUX	O	O	O
compris	comprendre	VERB	O	O	O
…	…	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
assied	asseoir	VERB	O	O	O
,	,	PUNCT	O	O	O
satisfait	satisfait	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
nouvelle	nouveau	ADJ	O	O	O
tempête	tempête	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Thuillier	thuillier	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
fait	faire	VERB	O	O	O
pas	pas	ADV	O	O	O
partie	partie	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Institut	institut	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
pas	pas	ADV	O	O	O
lui	luire	PRON	O	O	O
répondre	répondre	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Hase	hase	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
fait	faire	VERB	O	O	O
partie	partie	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
phalange	phalange	NOUN	O	O	O
(	(	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
appelle	appeler	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
