phosphorescente	phosphorescent	ADJ	O	O	O
l'	le	DET	O	O	O
impatience	impatience	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
inquiétude	inquiétude	NOUN	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
dévoraient	dévorer	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
revins	revenir	VERB	O	O	O
vers	vers	ADP	O	O	O
l'	le	DET	O	O	O
escalier	escalier	NOUN	O	O	O
central	central	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
panneau	panneau	NOUN	O	O	O
était	être	AUX	O	O	O
ouvert	ouvert	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
hasardai	hasarder	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
plate	plate	NOUN	O	O	O
-	-	NOUN	O	O	O
forme	forme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
promenait	promener	VERB	O	O	O
encore	encore	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
pas	pas	NOUN	O	O	O
agité	agité	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
regardait	regarder	VERB	O	O	O
le	le	DET	O	O	O
navire	navire	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
restait	rester	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
vent	vent	NOUN	O	O	O
à	à	ADP	O	O	O
cinq	cinq	NUM	O	O	O
ou	ou	CCONJ	O	O	O
six	six	NUM	O	O	O
milles	mille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
tournait	tourner	VERB	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
bête	bête	NOUN	O	O	O
fauve	fauve	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l'	le	PRON	O	O	O
attirant	attirer	VERB	O	O	O
vers	vers	ADP	O	O	O
l'	le	DET	O	O	O
est	est	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
laissait	laisser	VERB	O	O	O
poursuivre	poursuivre	VERB	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
attaquait	attaquer	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
hésitait	hésiter	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
encore	encore	ADV	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
voulus	vouloir	VERB	O	O	O
intervenir	intervenir	VERB	O	O	O
une	un	DET	O	O	O
dernière	dernier	ADJ	O	O	O
fois	fois	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
à	à	ADP	O	O	O
peine	peiner	ADV	O	O	O
interpellé	interpeller	VERB	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Nemo	nemo	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
m'	me	PRON	O	O	O
imposant	imposer	VERB	O	O	O
silence	silence	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
la	le	DET	O	O	O
justice	justice	NOUN	O	O	O
!	!	PUNCT	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
l'	le	DET	O	O	O
opprimé	opprimé	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
voilà	voilà	VERB	O	O	O
l'	le	DET	O	O	O
oppresseur	oppresseur	NOUN	O	O	O
!	!	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
par	par	ADP	O	O	O
lui	luire	PRON	O	O	O
que	que	SCONJ	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
aimé	aimer	VERB	O	O	O
,	,	PUNCT	O	O	O
chéri	chéri	ADJ	O	O	O
,	,	PUNCT	O	O	O
vénéré	vénérer	VERB	O	O	O
,	,	PUNCT	O	O	O
patrie	patrie	NOUN	O	O	O
,	,	PUNCT	O	O	O
femme	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
enfants	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
mère	mère	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
tout	tout	PRON	O	O	O
périr	périr	VERB	O	O	O
!	!	PUNCT	O	O	O

Tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
hais	haïr	VERB	O	O	O
est	être	VERB	O	O	O
là	là	ADV	O	O	O
!	!	PUNCT	O	O	O

Taisez	taire	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Je	je	PRON	O	O	O
portai	porter	VERB	O	O	O
un	un	DET	O	O	O
dernier	dernier	ADJ	O	O	O
regard	regard	NOUN	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
vaisseau	vaisseau	NOUN	O	O	O
de	de	ADP	O	O	O
guerre	guerre	NOUN	O	O	O
qui	qui	PRON	O	O	O
forçait	forcer	VERB	O	O	O
de	de	ADP	O	O	O
vapeur	vapeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
rejoignis	rejoindre	VERB	O	O	O
Ned	ned	PROPN	O	O	O
et	et	CCONJ	O	O	O
Conseil	conseil	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
fuirons	fuir	VERB	O	O	O
!	!	PUNCT	O	O	O
m'	me	PRON	O	O	O
écriai	écrier	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
fit	faire	VERB	O	O	O
Ned	ned	PROPN	O	O	O
.	.	PUNCT	O	O	O

Quel	quel	ADJ	O	O	O
est	être	AUX	O	O	O
ce	ce	DET	O	O	O
navire	navire	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
l'	le	PRON	O	O	O
ignore	ignorer	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
quel	quel	ADJ	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
soit	être	AUX	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
sera	être	AUX	O	O	O
coulé	couler	VERB	O	O	O
avant	avant	ADP	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
tout	tout	DET	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
mieux	mieux	ADV	O	O	O
vaut	valoir	VERB	O	O	O
périr	périr	VERB	O	O	O
avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
faire	faire	VERB	O	O	O
les	le	DET	O	O	O
complices	complice	NOUN	O	O	O
de	de	ADP	O	O	O
représailles	représaille	NOUN	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
pas	pas	ADV	O	O	O
mesurer	mesurer	VERB	O	O	O
l'	le	DET	O	O	O
équité	équité	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
mon	mon	DET	O	O	O
avis	avis	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
froidement	froidement	ADV	O	O	O
Ned	ned	PROPN	O	O	O
Land	land	PROPN	O	O	O
.	.	PUNCT	O	O	O

Attendons	attendre	VERB	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

La	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
profond	profond	ADJ	O	O	O
silence	silence	NOUN	O	O	O
régnait	régner	VERB	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
boussole	boussole	NOUN	O	O	O
indiquait	indiquer	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
Nautilus	nautilus	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
modifié	modifier	VERB	O	O	O
sa	son	DET	O	O	O
direction	direction	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
entendais	entendre	VERB	O	O	O
le	le	DET	O	O	O
battement	battement	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
hélice	hélice	NOUN	O	O	O
qui	qui	PRON	O	O	O
frappait	frapper	VERB	O	O	O
les	le	DET	O	O	O
flots	flot	NOUN	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
rapide	rapide	ADJ	O	O	O
régularité	régularité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
se	se	PRON	O	O	O
tenait	tenir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
des	de	ADP	O	O	O
eaux	eau	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
léger	léger	ADJ	O	O	O
roulis	roulis	NOUN	O	O	O
le	le	PRON	O	O	O
portait	porter	VERB	O	O	O
tantôt	tantôt	CCONJ	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
bord	bord	NOUN	O	O	O
,	,	PUNCT	O	O	O
tantôt	tantôt	CCONJ	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
autre	autre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mes	mon	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
avions	avoir	AUX	O	O	O
résolu	résoudre	VERB	O	O	O
de	de	ADP	O	O	O
fuir	fuir	VERB	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
vaisseau	vaisseau	NOUN	O	O	O
serait	être	AUX	O	O	O
assez	assez	ADV	O	O	O
rapproché	rapprocher	VERB	O	O	O
,	,	PUNCT	O	O	O
soit	être	CCONJ	O	O	O
pour	pour	ADP	O	O	O
nous	nous	PRON	O	O	O
faire	faire	AUX	O	O	O
entendre	entendre	VERB	O	O	O
,	,	PUNCT	O	O	O
soit	être	CCONJ	O	O	O
pour	pour	ADP	O	O	O
nous	nous	PRON	O	O	O
faire	faire	AUX	O	O	O
voir	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
pleine	plein	ADJ	O	O	O
trois	trois	NUM	O	O	O
jours	jour	NOUN	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
,	,	PUNCT	O	O	O
resplendissait	resplendir	VERB	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
navire	navire	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvions	pouvoir	VERB	O	O	O
prévenir	prévenir	VERB	O	O	O
le	le	DET	O	O	O
coup	coup	NOUN	O	O	O
qui	qui	PRON	O	O	O
le	le	PRON	O	O	O
menaçait	menacer	VERB	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
moins	moins	ADV	O	O	O
nous	nous	PRON	O	O	O
ferions	faire	VERB	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
circonstances	circonstance	NOUN	O	O	O
nous	nous	PRON	O	O	O
permettaient	permettre	VERB	O	O	O
de	de	ADP	O	O	O
tenter	tenter	VERB	O	O	O
.	.	PUNCT	O	O	O

Plusieurs	plusieurs	DET	O	O	O
fois	fois	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
crus	croire	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
Nautilus	nautilus	PROPN	O	O	O
se	se	PRON	O	O	O
disposait	disposer	VERB	O	O	O
pour	pour	ADP	O	O	O
l'	le	DET	O	O	O
attaque	attaque	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
contentait	contenter	VERB	O	O	O
de	de	ADP	O	O	O
laisser	laisser	VERB	O	O	O
se	se	PRON	O	O	O
rapprocher	rapprocher	VERB	O	O	O
son	son	DET	O	O	O
adversaire	adversaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
après	après	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
reprenait	reprendre	VERB	O	O	O
son	son	DET	O	O	O
allure	allure	NOUN	O	O	O
de	de	ADP	O	O	O
fuite	fuite	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
partie	partie	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
se	se	PRON	O	O	O
passa	passer	VERB	O	O	O
sans	sans	ADP	O	O	O
incident	incident	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
guettions	guetter	VERB	O	O	O
l'	le	DET	O	O	O
occasion	occasion	NOUN	O	O	O
d'	de	ADP	O	O	O
agir	agir	VERB	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
parlions	parler	VERB	O	O	O
peu	peu	ADV	O	O	O
,	,	PUNCT	O	O	O
étant	être	AUX	O	O	O
trop	trop	ADV	O	O	O
émus	émouvoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Ned	ned	PROPN	O	O	O
Land	land	PROPN	O	O	O
aurait	avoir	AUX	O	O	O
voulu	vouloir	VERB	O	O	O
se	se	PRON	O	O	O
précipiter	précipiter	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
le	le	PRON	O	O	O
forçai	forcer	VERB	O	O	O
d'	de	ADP	O	O	O
attendre	attendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Suivant	suivant	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Nautilus	nautilus	PROPN	O	O	O
devait	devoir	VERB	O	O	O
attaquer	attaquer	VERB	O	O	O
le	le	DET	O	O	O
deux	deux	NOUN	O	O	O
-	-	NOUN	O	O	O
ponts	pont	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
des	de	ADP	O	O	O
flots	flot	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
alors	alors	ADV	O	O	O
il	il	PRON	O	O	O
serait	être	AUX	O	O	O
non	non	ADV	O	O	O
-	-	ADV	O	O	O
seulement	seulement	ADV	O	O	O
possible	possible	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
facile	facile	ADJ	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
enfuir	enfuir	VERB	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
trois	trois	NUM	O	O	O
heures	heure	NOUN	O	O	O
du	de	ADP	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
inquiet	inquiet	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
montai	monter	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
plate	plate	NOUN	O	O	O
-	-	NOUN	O	O	O
forme	forme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Nemo	nemo	PROPN	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
quittée	quitter	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
était	être	AUX	O	O	O
debout	debout	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
avant	avant	NOUN	O	O	O
,	,	PUNCT	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
pavillon	pavillon	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
une	un	DET	O	O	O
légère	léger	ADJ	O	O	O
brise	brise	NOUN	O	O	O
déployait	déployer	VERB	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessus	dessus	ADV	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
tête	tête	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
quittait	quitter	VERB	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
vaisseau	vaisseau	NOUN	O	O	O
des	de	ADP	O	O	O
yeux	oeil	NOUN	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
regard	regard	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
extraordinaire	extraordinaire	ADJ	O	O	O
intensité	intensité	NOUN	O	O	O
,	,	PUNCT	O	O	O
semblait	sembler	VERB	O	O	O
l'	le	PRON	O	O	O
attirer	attirer	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	PRON	O	O	O
fasciner	fasciner	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
entraîner	entraîner	VERB	O	O	O
plus	plus	ADV	O	O	O
sûrement	sûrement	ADV	O	O	O
que	que	SCONJ	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
eût	avoir	AUX	O	O	O
donné	donner	VERB	O	O	O
la	le	DET	O	O	O
remorque	remorque	NOUN	O	O	O
!	!	PUNCT	O	O	O

La	le	DET	O	O	O
lune	lune	NOUN	O	O	O
passait	passer	VERB	O	O	O
alors	alors	ADV	O	O	O
au	au	ADP	O	O	O
méridien	méridien	NOUN	O	O	O
.	.	PUNCT	O	O	O

Jupiter	jupiter	PROPN	O	O	O
se	se	PRON	O	O	O
levait	lever	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
est	est	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
paisible	paisible	ADJ	O	O	O
nature	nature	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
ciel	ciel	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
Océan	océan	NOUN	O	O	O
rivalisaient	rivaliser	VERB	O	O	O
de	de	ADP	O	O	O
tranquillité	tranquillité	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
offrait	offrir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
astre	astre	NOUN	O	O	O
des	de	ADP	O	O	O
nuits	nuit	NOUN	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
beau	beau	ADJ	O	O	O
miroir	miroir	NOUN	O	O	O
qui	qui	PRON	O	O	O
eût	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
réflété	réfléter	VERB	O	O	O
son	son	DET	O	O	O
image	image	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
quand	quand	SCONJ	O	O	O
je	je	PRON	O	O	O
pensais	penser	VERB	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
calme	calme	NOUN	O	O	O
profond	profond	ADJ	O	O	O
des	de	ADP	O	O	O
éléments	élément	NOUN	O	O	O
,	,	PUNCT	O	O	O
comparé	comparer	VERB	O	O	O
à	à	ADP	O	O	O
toutes	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
colères	colère	NOUN	O	O	O
qui	qui	PRON	O	O	O
couvaient	couver	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
flancs	flanc	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
imperceptible	imperceptible	ADJ	O	O	O
Nautilus	nautilus	PROPN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sentais	sentir	VERB	O	O	O
frissonner	frissonner	VERB	O	O	O
tout	tout	ADJ	O	O	O
mon	mon	DET	O	O	O
être	être	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
vaisseau	vaisseau	NOUN	O	O	O
se	se	PRON	O	O	O
tenait	tenir	VERB	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
mille	mille	PRON	O	O	O
de	de	ADP	O	O	O
nous	nous	PRON	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
rapproché	rapprocher	VERB	O	O	O
,	,	PUNCT	O	O	O
marchant	marcher	VERB	O	O	O
toujours	toujours	ADV	O	O	O
vers	vers	ADP	O	O	O
cet	ce	DET	O	O	O
éclat	éclat	NOUN	O	O	O
phosphorescent	phosphorescent	ADJ	O	O	O
qui	qui	PRON	O	O	O
signalait	signaler	VERB	O	O	O
la	le	DET	O	O	O
présence	présence	NOUN	O	O	O
du	de	ADP	O	O	O
Nautilus	nautilus	PROPN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
vis	voir	VERB	O	O	O
ses	son	DET	O	O	O
feux	feu	NOUN	O	O	O
de	de	ADP	O	O	O
position	position	NOUN	O	O	O
,	,	PUNCT	O	O	O
vert	vert	ADJ	O	O	O
et	et	CCONJ	O	O	O
rouge	rouge	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
son	son	DET	O	O	O
fanal	fanal	NOUN	O	O	O
blanc	blanc	ADJ	O	O	O
suspendu	suspendre	VERB	O	O	O
au	au	ADP	O	O	O
grand	grand	ADJ	O	O	O
étai	étai	NOUN	O	O	O
de	de	ADP	O	O	O
misaine	misaine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
vague	vague	ADJ	O	O	O
réverbération	réverbération	NOUN	O	O	O
éclairait	éclairer	VERB	O	O	O
son	son	DET	O	O	O
gréement	gréement	NOUN	O	O	O
et	et	CCONJ	O	O	O
indiquait	indiquer	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
feux	feu	NOUN	O	O	O
étaient	être	AUX	O	O	O
poussés	pousser	VERB	O	O	O
à	à	ADP	O	O	O
outrance	outrance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
gerbes	gerbe	NOUN	O	O	O
d'	de	ADP	O	O	O
étincelles	étincelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
scories	scorie	NOUN	O	O	O
de	de	ADP	O	O	O
charbons	charbon	NOUN	O	O	O
enflammés	enflammer	VERB	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
échappant	échapper	VERB	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
cheminées	cheminée	NOUN	O	O	O
,	,	PUNCT	O	O	O
étoilaient	étoiler	VERB	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
demeurai	demeurer	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
six	six	NUM	O	O	O
heures	heure	NOUN	O	O	O
du	de	ADP	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Nemo	nemo	PROPN	O	O	O
eût	avoir	AUX	O	O	O
paru	paraître	VERB	O	O	O
m'	me	PRON	O	O	O
apercevoir	apercevoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
vaisseau	vaisseau	NOUN	O	O	O
nous	nous	PRON	O	O	O
restait	rester	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
mille	mille	PRON	O	O	O
et	et	CCONJ	O	O	O
demi	demi	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
premières	premier	ADJ	O	O	O
lueurs	lueur	NOUN	O	O	O
du	de	ADP	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
sa	son	DET	O	O	O
canonnade	canonnade	NOUN	O	O	O
recommença	recommencer	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
