I	i	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
très	très	ADV	O	O	O
versés	verser	ADJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
calculs	calcul	NOUN	O	O	O
.	.	PUNCT	O	O	O

Depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
ils	il	PRON	O	O	O
avaient	avoir	AUX	O	O	O
fabriqué	fabriquer	VERB	O	O	O
des	un	DET	O	O	O
instruments	instrument	NOUN	O	O	O
d'	de	ADP	O	O	O
optique	optique	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
précision	précision	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
force	force	NOUN	O	O	O
extraordinaire	extraordinaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Leur	son	DET	O	O	O
vie	vie	NOUN	O	O	O
se	se	PRON	O	O	O
passait	passer	VERB	O	O	O
à	à	ADP	O	O	O
regarder	regarder	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
planètes	planète	NOUN	O	O	O
et	et	CCONJ	O	O	O
principalementsur	principalementsur	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	PROPN	O	O	O
.	.	PUNCT	O	O	O

ils	il	PRON	O	O	O
avaient	avoir	VERB	O	O	O
les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
vu	voir	VERB	O	O	O
.fonctionner	.fonctionner	PUNCT	O	O	O
les	le	DET	O	O	O
ailes	aile	NOUN	B-NOV	O	O
humaines	humain	ADJ	I-NOV	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
en	en	PRON	O	O	O
étaient	être	AUX	O	O	O
fort	fort	ADV	O	O	O
jaloux	jaloux	ADJ	O	O	O
et	et	CCONJ	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
les	le	PRON	O	O	O
imiter	imiter	VERB	O	O	O
malgré	malgré	ADP	O	O	O
tous	tout	ADJ	O	O	O
leurs	leur	DET	O	O	O
efforts	effort	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
espéraient	espérer	VERB	O	O	O
chaque	chaque	DET	O	O	O
jour	jour	NOUN	O	O	O
voir	voir	AUX	O	O	O
débarquer	débarquer	VERB	O	O	O
chez	chez	ADP	O	O	O
eux	lui	PRON	O	O	O
quelques	quelque	DET	O	O	O
Terriens	terrien	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
sciences	science	NOUN	O	O	O
et	et	CCONJ	O	O	O
les'	les'	DET	O	O	O
arts	art	NOUN	O	O	O
étaient	être	AUX	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
au	au	ADP	O	O	O
même	même	ADJ	O	O	O
point	point	NOUN	O	O	O
que	que	SCONJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
copiaient	copier	VERB	O	O	O
nos	notre	DET	O	O	O
progrès	progrès	NOUN	O	O	O

de	de	ADP	O	O	O
loin	loin	ADV	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
bien	bien	ADV	O	O	O
plus	plus	ADV	O	O	O
doux	doux	ADJ	O	O	O
et	et	CCONJ	O	O	O
plus	plus	ADV	O	O	O
bienfaisants	bienfaisant	ADJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
Terriens	terrien	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
ils	il	PRON	O	O	O
ne	ne	ADV	O	O	O
formaient	former	VERB	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
seule	seul	ADJ	O	O	O
famille	famille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Comme	comme	ADP	O	O	O
croyance	croyance	NOUN	O	O	O
religieuse	religieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
étaient	être	AUX	O	O	O
tenus	tenir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
Ancien	ancien	ADJ	O	O	O
Testament	testament	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
en	en	ADP	O	O	O
pratiquant	pratiquer	VERB	O	O	O
les	le	DET	O	O	O
maximes	maxime	NOUN	O	O	O
saines	sain	ADJ	O	O	O
et	et	CCONJ	O	O	O
fraternelles	fraternel	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Évangile	évangile	NOUN	O	O	O
.	.	PUNCT	O	O	O

XXV	xxv	NUM	O	O	O

Le	le	DET	O	O	O
câble	câble	NOUN	O	O	O
ayant	avoir	AUX	O	O	O
parfaitement	parfaitement	ADV	O	O	O
réussi	réussir	VERB	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
envoya	envoyer	VERB	O	O	O
à	à	ADP	O	O	O
Terre	terre	PROPN	O	O	O
une	un	DET	O	O	O
dépêche	dépêche	NOUN	O	O	O
pour	pour	ADP	O	O	O
annoncer	annoncer	VERB	O	O	O
la	le	DET	O	O	O
bonne	bon	ADJ	O	O	O
réussite	réussite	NOUN	O	O	O
du	de	ADP	O	O	O
voyage	voyage	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
commander	commander	VERB	O	O	O
des	un	DET	O	O	O
aile3	aile3	NOUN	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
Lunatiques	lunatique	NOUN	O	O	O
désiraient	désirer	VERB	O	O	O
avec	avec	ADP	O	O	O
impatience	impatience	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
chose	chose	NOUN	O	O	O
près	près	ADV	O	O	O
,	,	PUNCT	O	O	O
ressemblait	ressembler	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
renfermait	renfermer	VERB	O	O	O
des	un	DET	O	O	O
monts	mont	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
lacs	lac	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
fleurs	fleur	NOUN	O	O	O
comme	comme	ADP	O	O	O
ici	ici	ADV	O	O	O
-	-	PRON	O	O	O
bas	bas	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
Lunatiques	lunatique	NOUN	O	O	O
firent	faire	VERB	O	O	O
don	don	NOUN	O	O	O
aux	à	ADP	O	O	O
Terriens	terrien	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
turquoise	turquoise	NOUN	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	VERB	O	O	O
la	le	DET	O	O	O
qualité	qualité	NOUN	O	O	O
de	de	ADP	O	O	O
dompter	dompter	VERB	O	O	O
les	le	DET	O	O	O
animaux	animal	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
féroces.et	féroces.et	ADJ	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
rendre	rendre	VERB	O	O	O
aussi	aussi	ADV	O	O	O
doux	doux	ADJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
moutons	mouton	NOUN	O	O	O
.	.	PUNCT	O	O	O

Lelendemain	lelendemain	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
seconde	second	ADJ	O	O	O
caravane	caravane	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
delà	delà	ADV	O	O	O
Terre	terre	PROPN	O	O	O
elle	lui	PRON	O	O	O
apportait	apporter	VERB	O	O	O
une	un	DET	O	O	O
cargaison	cargaison	NOUN	O	O	O
d'	de	ADP	O	O	O
ailes	aile	NOUN	O	O	O
qui	qui	PRON	O	O	O
fut	être	AUX	O	O	O
reçue	recevoir	VERB	O	O	O
avec	avec	ADP	O	O	O
enthousiasme	enthousiasme	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
Lunatiques	lunatique	NOUN	O	O	O
préparèrent	préparer	VERB	O	O	O
un	un	DET	O	O	O
voyage	voyage	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
planète	planète	NOUN	O	O	O
Mercure	mercure	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
fit	faire	VERB	O	O	O
immédiatement	immédiatement	ADV	O	O	O
.	.	PUNCT	O	O	O

XXVI	xxvi	NUM	O	O	O

On	on	PRON	O	O	O
avait	avoir	AUX	O	O	O
choisi	choisir	VERB	O	O	O
Mercure	mercure	PROPN	O	O	O
,	,	PUNCT	O	O	O
parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
Lunatiques	lunatique	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
remarqué	remarquer	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
Mercuriens	mercurien	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
point	point	ADV	O	O	O
d'	de	ADP	O	O	O
estropiés	estropié	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
de	de	DET	O	O	O
bossus	bossu	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
d'	de	DET	O	O	O
infirmes	infirme	NOUN	O	O	O
comme	comme	ADP	O	O	O
parmi	parmi	ADP	O	O	O
eux	lui	PRON	O	O	O
et	et	CCONJ	O	O	O
parmiles	parmiles	ADP	O	O	O
Terriens	terrien	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
réception	réception	NOUN	O	O	O
fut	être	AUX	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
cordiales	cordial	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
apprit	apprendre	VERB	O	O	O
vite	vite	ADV	O	O	O
la	le	DET	O	O	O
cause	cause	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
perfection	perfection	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
race	race	NOUN	O	O	O
des	de	ADP	O	O	O
habitants	habitant	NOUN	O	O	O
de	de	ADP	O	O	O
Mercure	mercure	PROPN	O	O	O
.	.	PUNCT	O	O	O

'	'	PUNCT	O	O	O
Ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
tendre	tendre	ADJ	O	O	O
enfance	enfance	NOUN	O	O	O
,	,	PUNCT	O	O	O
admis	admettre	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
étude	étude	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
médecine	médecine	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
avaient	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
dessecrets	dessecret	NOUN	O	O	O
qui	qui	PRON	O	O	O
guérissaient	guérir	VERB	O	O	O
les	le	DET	O	O	O
paralytiques	paralytique	NOUN	O	O	O
,	,	PUNCT	O	O	O
relevaient	relever	VERB	O	O	O
les	le	DET	O	O	O
bossus	bossu	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
faisaient	faire	AUX	O	O	O
marcher	marcher	VERB	O	O	O
droit	droit	ADJ	O	O	O
les	le	DET	O	O	O
boiteux	boiteux	NOUN	O	O	O
.	.	PUNCT	O	O	O

Chez	chez	ADP	O	O	O
eux	lui	PRON	O	O	O
point	point	NOUN	O	O	O
de	de	ADP	O	O	O
malades	malade	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
coups	coup	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
chutes	chute	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
blessures	blessure	NOUN	O	O	O
se	se	PRON	O	O	O
guérissaient	guérir	VERB	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
enchantement	enchantement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
migraines	migraine	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
maux	mal	NOUN	O	O	O
dedents	dedent	ADJ	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
estomac	estomac	NOUN	O	O	O
étaient	être	AUX	O	O	O
inconnus	inconnu	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
Terriens	terrien	NOUN	O	O	O
furent	être	AUX	O	O	O
très	très	ADV	O	O	O
heureux	heureux	ADJ	O	O	O
de	de	ADP	O	O	O
connaître	connaître	VERB	O	O	O
ces	ce	DET	O	O	O
curieux	curieux	ADJ	O	O	O
Esculapes	esculape	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
grandnombre	grandnombre	NOUN	O	O	O
de	de	ADP	O	O	O
Mercuriensreçurent	mercuriensreçurent	NOUN	O	O	O
des	un	DET	O	O	O
ailes	aile	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
joignirent	joindre	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
expédition	expédition	NOUN	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
fit	faire	VERB	O	O	O
dans	dans	ADP	O	O	O
Saturne	saturne	PROPN	O	O	O
.	.	PUNCT	O	O	O

XXVII	xxvii	NUM	O	O	O

Dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
planète	planète	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
bien	bien	ADV	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
merveilles	merveille	NOUN	O	O	O
!	!	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
était	être	AUX	O	O	O
habitée	habiter	VERB	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
population	population	NOUN	O	O	O
originale	original	ADJ	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
nourrissait	nourrir	VERB	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
pain	pain	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
aide	aide	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
certaine	certain	ADJ	O	O	O
liqueur	liqueur	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
non	non	ADV	O	O	O
seulement	seulement	ADV	O	O	O
de	de	ADP	O	O	O
prolonger	prolonger	VERB	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
plus	plus	ADV	O	O	O
vieillir	vieillir	VERB	O	O	O
après	après	ADP	O	O	O
trente	trente	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

11	11	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
avaitpersonne	avaitpersonne	VERB	O	O	O
de	de	ADP	O	O	O
malheureux	malheureux	ADJ	O	O	O
parmi	parmi	ADP	O	O	O
eux	lui	PRON	O	O	O
.	.	PUNCT	O	O	O

Plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
rides	ride	NOUN	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
cheveux	cheveu	NOUN	O	O	O
blancs	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
fausses	faux	ADJ	O	O	O
dents	dent	NOUN	O	O	O
,	,	PUNCT	O	O	O
'	'	PUNCT	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
vieillesse	vieillesse	NOUN	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
d'	de	ADP	O	O	O
ennuis	ennui	NOUN	O	O	O

.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
éternelle	éternel	ADJ	O	O	O
jeunesse	jeunesse	NOUN	O	O	O
régnait	régner	VERB	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
fortunée	fortuné	ADJ	O	O	O
planète	planète	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
les	le	DET	O	O	O
chagrins	chagrin	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
inquiétudes	inquiétude	NOUN	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
pénétré	pénétrer	VERB	O	O	O
.	.	PUNCT	O	O	O

Eux	lui	PRON	O	O	O
aussi	aussi	ADV	O	O	O
avaient	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
nos	notre	DET	O	O	O
ailes	aile	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
ils	il	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
étaient	être	AUX	O	O	O
pas	pas	ADV	O	O	O
jaloux	jaloux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
n'	ne	ADV	O	O	O
enviaient	envier	VERB	O	O	O
rien	rien	PRON	O	O	O
aux	à	ADP	O	O	O
mortels	mortel	ADJ	O	O	O
,	,	PUNCT	O	O	O
eux	lui	PRON	O	O	O
qui	qui	PRON	O	O	O
avaient	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
un	un	DET	O	O	O
pacte	pacte	NOUN	O	O	O
contre	contre	ADP	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
l'	le	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
des	de	ADP	O	O	O
étrangers	étranger	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
les	le	PRON	O	O	O
accueillirent	accueillir	VERB	O	O	O
fraternellement	fraternellement	ADV	O	O	O
et	et	CCONJ	O	O	O
leur	son	PRON	O	O	O
enseignèrent	enseigner	VERB	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
rester	rester	VERB	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
immortels	immortel	ADJ	O	O	O
XXV11I	xxv11i	NUM	O	O	O

Les	le	DET	O	O	O
savants	savant	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	PROPN	O	O	O
marchaient	marcher	VERB	O	O	O
de	de	ADP	O	O	O
surprise	surprise	NOUN	O	O	O
en	en	ADP	O	O	O
surprse	surprse	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
merveilles	merveille	NOUN	O	O	O
en	en	ADP	O	O	O
merveilles	merveille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
résolurent	résoudre	VERB	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
rendre	rendre	VERB	O	O	O
dans	dans	ADP	O	O	O
Jupiter	jupiter	PROPN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
planète	planète	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
trouva	trouver	VERB	O	O	O
une	un	DET	O	O	O
population	population	NOUN	O	O	O
bien	bien	ADV	O	O	O
plus	plus	ADV	O	O	O
aimable	aimable	ADJ	O	O	O
encore	encore	ADV	O	O	O
que	que	SCONJ	O	O	O
partout	partout	ADV	O	O	O
ailleurs	ailleurs	ADV	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
habitants	habitant	NOUN	O	O	O
de	de	ADP	O	O	O
Jupiter	jupiter	PROPN	O	O	O
,	,	PUNCT	O	O	O
eux	lui	PRON	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
apportèrent	apporter	VERB	O	O	O
leur	son	DET	O	O	O
tribut	tribut	NOUN	O	O	O
de	de	ADP	O	O	O
science	science	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
progrès	progrès	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
avaient	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
perfectionner	perfectionner	VERB	O	O	O
leurs	leur	DET	O	O	O
sens	sens	NOUN	O	O	O
.	.	PUNCT	O	O	O

Grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
savon	savon	NOUN	O	O	O
,	,	PUNCT	O	O	O
fabriqué	fabriquer	VERB	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
suc	suc	NOUN	O	O	O
de	de	ADP	O	O	O
certaines	certain	DET	O	O	O
plantes	plante	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
faisaient	faire	AUX	O	O	O
dissoudre	dissoudre	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
cuves	cuve	NOUN	O	O	O
de	de	ADP	O	O	O
marbre	marbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
prenaient	prendre	VERB	O	O	O
des	un	DET	O	O	O
bains	bain	NOUN	O	O	O
merveilleux	merveilleux	ADJ	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
sortant	sortir	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
corps	corps	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
acquis	acquérir	VERB	O	O	O
des	un	DET	O	O	O
qualités	qualité	NOUN	O	O	O
extraordinaires	extraordinaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
vraiment	vraiment	ADV	O	O	O
féerique	féerique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
oreilles	oreille	NOUN	O	O	O
entendaient	entendre	VERB	O	O	O
à	à	ADP	O	O	O
cent	cent	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
voyaient	voir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
infini	infini	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
nez	nez	NOUN	O	O	O
avait	avoir	VERB	O	O	O
un	un	DET	O	O	O
flair	flair	NOUN	O	O	O
extraordinaire	extraordinaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
mains	main	NOUN	O	O	O
pouvaient	pouvoir	VERB	O	O	O
briser	briser	VERB	O	O	O
comme	comme	ADP	O	O	O
verre	verre	NOUN	O	O	O
le	le	DET	O	O	O
1er	premier	ADJ	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
épais	épais	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
rester	rester	VERB	O	O	O
quinze	quinze	NUM	O	O	O
jours	jour	NOUN	O	O	O
sans	sans	ADP	O	O	O
dormir	dormir	VERB	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
éprouver	éprouver	VERB	O	O	O
la	le	DET	O	O	O
moindre	moindre	ADJ	O	O	O
fatigue	fatigue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
avantageux	avantageux	ADJ	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
était	être	AUX	O	O	O
doué	doué	ADJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
seconde	second	ADJ	O	O	O
vue	vue	NOUN	O	O	O
si	si	ADV	O	O	O
grande	grand	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
pensées	pensée	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
secrètes	secret	ADJ	O	O	O
étaient	être	AUX	O	O	O
devinées	deviner	VERB	O	O	O
instantanément	instantanément	ADV	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
échangèrent	échanger	VERB	O	O	O
leur	son	DET	O	O	O
savon	savon	NOUN	O	O	O
contre	contre	ADP	O	O	O
les	le	DET	O	O	O
ailes	aile	NOUN	B-NOV	O	O
humaines	humain	ADJ	I-NOV	O	O
et	et	CCONJ	O	O	O
devinrent	devenir	VERB	O	O	O
très	très	ADV	O	O	O
bons	bon	ADJ	O	O	O
amis	ami	NOUN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
voyageurs	voyageur	NOUN	O	O	O
des	de	ADP	O	O	O
autres	autre	ADJ	O	O	O
planètes	planète	NOUN	O	O	O
.	.	PUNCT	O	O	O

XXIX	xxix	PROPN	O	O	O

Comme	comme	SCONJ	O	O	O
tu	tu	PRON	O	O	O
le	le	PRON	O	O	O
vois	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
Mardochée	mardochée	PROPN	O	O	O
,	,	PUNCT	O	O	O
